col1,col2,col3
0.00632,65.2,15.3
0.02731,78.9,17.8
0.02729,61.1,17.8
0.03237,45.8,18.7
0.06905,54.2,18.7
0.02985,58.7,18.7
0.08829,66.6,15.2
0.14455,96.1,15.2
0.21124,100,15.2
0.17004,85.9,15.2
0.22489,94.3,15.2
0.11747,82.9,15.2
0.09378,39,15.2
0.62976,61.8,21
0.63796,84.5,21
0.62739,56.5,21
1.05393,29.3,21
0.7842,81.7,21
0.80271,36.6,21
0.7258,69.5,21
1.25179,98.1,21
0.85204,89.2,21
1.23247,91.7,21
0.98843,100,21
0.75026,94.1,21
0.84054,85.7,21
0.67191,90.3,21
0.95577,88.8,21
0.77299,94.4,21
1.00245,87.3,21
1.13081,94.1,21
1.35472,100,21
1.38799,82,21
1.15172,95,21
1.61282,96.9,21
0.06417,68.2,19.2
0.09744,61.4,19.2
0.08014,41.5,19.2
0.17505,30.2,19.2
0.02763,21.8,18.3
0.03359,15.8,18.3
0.12744,2.9,17.9
0.1415,6.6,17.9
0.15936,6.5,17.9
0.12269,40,17.9
0.17142,33.8,17.9
0.18836,33.3,17.9
0.22927,85.5,17.9
0.25387,95.3,17.9
0.21977,62,17.9
0.08873,45.7,16.8
0.04337,63,16.8
0.0536,21.1,16.8
0.04981,21.4,16.8
0.0136,47.6,21.1
0.01311,21.9,17.9
0.02055,35.7,17.3
0.01432,40.5,15.1
0.15445,29.2,19.7
0.10328,47.2,19.7
0.14932,66.2,19.7
0.17171,93.4,19.7
0.11027,67.8,19.7
0.1265,43.4,19.7
0.01951,59.5,18.6
0.03584,17.8,16.1
0.04379,31.1,16.1
0.05789,21.4,18.9
0.13554,36.8,18.9
0.12816,33,18.9
0.08826,6.6,19.2
0.15876,17.5,19.2
0.09164,7.8,19.2
0.19539,6.2,19.2
0.07896,6,18.7
0.09512,45,18.7
0.10153,74.5,18.7
0.08707,45.8,18.7
0.05646,53.7,18.7
0.08387,36.6,18.7
0.04113,33.5,19
0.04462,70.4,19
0.03659,32.2,19
0.03551,46.7,19
0.05059,48,18.5
0.05735,56.1,18.5
0.05188,45.1,18.5
0.07151,56.8,18.5
0.0566,86.3,17.8
0.05302,63.1,17.8
0.04684,66.1,17.8
0.03932,73.9,17.8
0.04203,53.6,18.2
0.02875,28.9,18.2
0.04294,77.3,18.2
0.12204,57.8,18
0.11504,69.6,18
0.12083,76,18
0.08187,36.9,18
0.0686,62.5,18
0.14866,79.9,20.9
0.11432,71.3,20.9
0.22876,85.4,20.9
0.21161,87.4,20.9
